segments.date,campaign.id,campaign.name,campaign.status,campaign.advertising_channel_type,campaign.bidding_strategy_type,campaign_budget.amount_micros,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions,metrics.conversions_by_conversion_date,metrics.all_conversions,metrics.cost_per_conversion,metrics.conversions_from_interactions_rate,metrics.absolute_top_impression_percentage,metrics.top_impression_percentage,metrics.search_impression_share,metrics.search_rank_lost_impression_share,metrics.search_budget_lost_impression_share
2026-03-21,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,40,2,0.05,6360000.0,12720000,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.8484848484848485,0.0999,0.9001,0.0
2026-03-22,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,62,4,0.06451612903225806,6127708.0,24510832,2.0,1.0,2.0,12255416.0,0.5,0.14,0.72,0.0999,0.9001,0.0
2026-03-23,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,86,9,0.10465116279069768,7307673.555555556,65769062,1.0,0.0,1.0,65769062.0,0.1111111111111111,0.11940298507462686,0.835820895522388,0.0999,0.9001,0.0
2026-03-24,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,122,8,0.06557377049180328,7003184.125,56025473,2.0,4.0,2.0,28012736.5,0.25,0.17582417582417584,0.7692307692307693,0.0999,0.9001,0.0
2026-03-25,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,136,11,0.08088235294117647,9216344.454545455,101379789,1.0,2.0,1.0,101379789.0,0.09090909090909091,0.10810810810810811,0.8468468468468469,0.0999,0.9001,0.0
2026-03-26,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,94,11,0.11702127659574468,9234545.454545455,101580000,2.0,1.0,2.0,50790000.0,0.18181818181818182,0.1044776119402985,0.8059701492537313,0.0999,0.9001,0.0
2026-03-27,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,96,6,0.0625,4711076.0,28266456,0.0,2.0,0.0,0.0,0.0,0.13513513513513514,0.8513513513513513,0.0999,0.9001,0.0
2026-03-28,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,66,4,0.06060606060606061,4217500.0,16870000,0.0,0.0,0.0,0.0,0.0,0.1702127659574468,0.8936170212765957,0.0999,0.9001,0.0
2026-03-29,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,79,7,0.08860759493670886,6405714.285714285,44840000,1.0,0.0,1.0,44840000.0,0.14285714285714285,0.16129032258064516,0.8225806451612904,0.11171171171171171,0.8882882882882883,0.0
2026-03-30,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,184,15,0.08152173913043478,6568000.0,98520000,1.0,2.0,1.0,98520000.0,0.06666666666666667,0.2,0.8384615384615385,0.10054137664346481,0.8994586233565351,0.0
2026-03-31,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,140,12,0.08571428571428572,9913835.333333334,118966024,0.5,0.0,0.5,237932048.0,0.041666666666666664,0.22330097087378642,0.7864077669902912,0.10383064516129033,0.8961693548387096,0.0
2026-04-01,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,144,8,0.05555555555555555,7253540.625,58028325,1.5,3.0,1.5,38685550.0,0.1875,0.12844036697247707,0.7798165137614679,0.0999,0.9001,0.0
2026-04-02,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,136,11,0.08088235294117647,8391321.363636363,92304535,0.0,0.0,0.0,0.0,0.0,0.2,0.87,0.0999,0.9001,0.0
2026-04-03,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,109,5,0.045871559633027525,4988000.0,24940000,1.0,1.0,1.0,24940000.0,0.2,0.23076923076923078,0.7692307692307693,0.11190817790530846,0.8880918220946915,0.0
2026-04-04,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,46,2,0.043478260869565216,5490000.0,10980000,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.7631578947368421,0.0999,0.9001,0.0
2026-04-05,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,90,4,0.044444444444444446,9317679.5,37270718,1.5,1.0,1.5,24847145.333333332,0.375,0.20967741935483872,0.9838709677419355,0.11977186311787072,0.8802281368821293,0.0
2026-04-06,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,159,13,0.08176100628930817,6012056.461538462,78156734,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.825,0.11306765523632993,0.8869323447636701,0.0
2026-04-07,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,215,13,0.06046511627906977,6368255.461538462,82787321,2.0,1.0,2.0,41393660.5,0.15384615384615385,0.22,0.84,0.11801730920535011,0.8819826907946499,0.0
2026-04-08,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,130,13,0.1,11215894.692307692,145806631,1.0,0.0,1.0,145806631.0,0.07692307692307693,0.1509433962264151,0.8207547169811321,0.0999,0.9001,0.0
2026-04-09,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,171,11,0.06432748538011696,6108753.454545454,67196288,0.5,0.0,0.5,134392576.0,0.045454545454545456,0.15503875968992248,0.8372093023255814,0.0999,0.9001,0.0
2026-04-10,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,161,10,0.062111801242236024,10597725.2,105977252,2.0,2.0,2.0,52988626.0,0.2,0.2231404958677686,0.8347107438016529,0.0999,0.9001,0.0
2026-04-11,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,92,1,0.010869565217391304,3250000.0,3250000,0.0,1.0,0.0,0.0,0.0,0.18571428571428572,0.8285714285714286,0.0999,0.9001,0.0
2026-04-12,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,68,9,0.1323529411764706,10663333.333333334,95970000,1.0,1.0,1.0,95970000.0,0.1111111111111111,0.15789473684210525,0.7894736842105263,0.0999,0.9001,0.0
2026-04-13,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,201,18,0.08955223880597014,12742693.5,229368483,2.0,1.0,2.0,114684241.5,0.1111111111111111,0.15894039735099338,0.7880794701986755,0.0999,0.9001,0.0
2026-04-14,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,239,14,0.058577405857740586,9533378.142857144,133467294,2.0,3.0,2.0,66733647.0,0.14285714285714285,0.21965317919075145,0.8497109826589595,0.1111111111111111,0.8888888888888888,0.0
2026-04-15,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,254,20,0.07874015748031496,9440468.05,188809361,1.0,1.0,1.0,188809361.0,0.05,0.24571428571428572,0.8971428571428571,0.0999,0.9001,0.0
2026-04-16,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,235,13,0.05531914893617021,10340769.23076923,134430000,0.0,1.0,0.0,0.0,0.0,0.2422360248447205,0.8322981366459627,0.0999,0.9001,0.0
2026-04-17,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,236,11,0.046610169491525424,9994906.272727273,109943969,1.0,1.0,1.0,109943969.0,0.09090909090909091,0.3181818181818182,0.8571428571428571,0.0999,0.9001,0.0
2026-04-18,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,114,9,0.07894736842105263,9649345.333333334,86844108,1.0,0.0,1.0,86844108.0,0.1111111111111111,0.21686746987951808,0.8433734939759037,0.0999,0.9001,0.0
2026-04-19,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,128,7,0.0546875,16398571.42857143,114790000,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,0.9666666666666667,0.0999,0.9001,0.0
2026-04-20,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,324,19,0.05864197530864197,13884791.52631579,263811039,2.0,2.0,2.0,131905519.5,0.10526315789473684,0.20689655172413793,0.8620689655172413,0.11137667304015296,0.888623326959847,0.0
