segments.date,campaign.id,campaign.name,campaign.status,campaign.advertising_channel_type,campaign.bidding_strategy_type,campaign_budget.amount_micros,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions,metrics.conversions_by_conversion_date,metrics.all_conversions,metrics.cost_per_conversion,metrics.conversions_from_interactions_rate,metrics.absolute_top_impression_percentage,metrics.top_impression_percentage,metrics.search_impression_share,metrics.search_rank_lost_impression_share,metrics.search_budget_lost_impression_share
2026-05-26,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,248,10,0.04032258064516129,15516000.0,155160000,0.0,0.0,0.0,0.0,0.0,0.2422360248447205,0.9006211180124224,0.13540790580319595,0.864592094196804,0.0
2026-05-27,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,210,11,0.05238095238095238,12017272.727272727,132190000,1.726657,2.0,1.726657,76558343.66640276,0.15696881818181818,0.272108843537415,0.8163265306122449,0.0999,0.9001,0.0
2026-05-28,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,190,14,0.07368421052631578,15500430.357142856,217006025,2.0,1.0,2.0,108503012.5,0.14285714285714285,0.22794117647058823,0.8382352941176471,0.10421455938697317,0.8957854406130268,0.0
2026-05-29,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,166,7,0.04216867469879518,7810192.285714285,54671346,0.0,1.0,0.0,0.0,0.0,0.15126050420168066,0.8319327731092437,0.10672645739910314,0.8932735426008969,0.0
2026-05-30,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,72,6,0.08333333333333333,11516323.5,69097941,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.8035714285714286,0.10486891385767791,0.8951310861423221,0.0
2026-05-31,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,77,10,0.12987012987012986,8782358.8,87823588,0.0,0.0,0.0,0.0,0.0,0.18032786885245902,0.8524590163934426,0.11984282907662082,0.8801571709233792,0.0
2026-06-01,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,169,13,0.07692307692307693,12253834.0,159299842,1.0,1.0,1.0,159299842.0,0.07692307692307693,0.2413793103448276,0.8879310344827587,0.0999,0.9001,0.0
2026-06-02,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,198,17,0.08585858585858586,8694980.0,147814660,2.0,1.0,2.0,73907330.0,0.11764705882352941,0.176056338028169,0.8169014084507042,0.11658456486042693,0.8834154351395731,0.0
2026-06-03,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,124,8,0.06451612903225806,7680482.0,61443856,0.0,0.0,0.0,0.0,0.0,0.21839080459770116,0.8505747126436781,0.0999,0.9001,0.0
2026-06-04,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,107,9,0.08411214953271028,7345213.222222222,66106919,1.0,1.0,1.0,66106919.0,0.1111111111111111,0.1038961038961039,0.8831168831168831,0.0999,0.9001,0.0
2026-06-05,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,96,12,0.125,11121749.083333334,133460989,1.0,1.0,1.0,133460989.0,0.08333333333333333,0.20833333333333334,0.8611111111111112,0.0999,0.9001,0.0
2026-06-06,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,38,2,0.05263157894736842,13609832.0,27219664,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.9,0.0999,0.9001,0.0
2026-06-07,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,31,2,0.06451612903225806,2127422.5,4254845,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.9230769230769231,0.0999,0.9001,0.0
2026-06-08,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,79,13,0.16455696202531644,8425007.23076923,109525094,2.0,2.0,2.0,54762547.0,0.15384615384615385,0.16129032258064516,0.8387096774193549,0.11033274956217162,0.8896672504378283,0.0
2026-06-09,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,100,6,0.06,9597960.666666666,57587764,1.0,0.0,1.0,57587764.0,0.16666666666666666,0.10126582278481013,0.9113924050632911,0.1553398058252427,0.8446601941747572,0.0
2026-06-10,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,101,5,0.04950495049504951,5454644.0,27273220,1.0,2.0,1.0,27273220.0,0.2,0.14942528735632185,0.8620689655172413,0.1494057724957555,0.8505942275042445,0.0
2026-06-11,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,106,7,0.0660377358490566,3430349.1428571427,24012444,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.8735632183908046,0.14123376623376624,0.8587662337662337,0.0
2026-06-12,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,58,8,0.13793103448275862,4426695.125,35413561,1.0,1.0,1.0,35413561.0,0.125,0.09433962264150944,0.8490566037735849,0.125,0.875,0.0
2026-06-13,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,30,4,0.13333333333333333,9537500.0,38150000,1.0,1.0,1.0,38150000.0,0.25,0.14285714285714285,0.8095238095238095,0.11731843575418995,0.88268156424581,0.0
2026-06-14,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,46,4,0.08695652173913043,4977357.0,19909428,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.8857142857142857,0.18617021276595744,0.8138297872340425,0.0
2026-06-15,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,131,5,0.03816793893129771,10604000.0,53020000,0.0,1.0,0.0,0.0,0.0,0.1958762886597938,0.8247422680412371,0.16385135135135134,0.8361486486486487,0.0
2026-06-16,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,110,11,0.1,11077662.363636363,121854286,2.0,2.0,2.0,60927143.0,0.18181818181818182,0.2857142857142857,0.8181818181818182,0.14338235294117646,0.8566176470588235,0.0
2026-06-17,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,154,11,0.07142857142857142,9216141.818181818,101377560,2.0,2.0,2.0,50688780.0,0.18181818181818182,0.19130434782608696,0.8173913043478261,0.20959147424511546,0.7904085257548845,0.0
2026-06-18,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,138,9,0.06521739130434782,10881062.0,97929558,1.666666,1.0,1.666666,58757758.30310332,0.1851851111111111,0.17142857142857143,0.7904761904761904,0.18453427065026362,0.8154657293497364,0.0
2026-06-19,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,42,2,0.047619047619047616,3490000.0,6980000,0.333334,1.0,0.333334,20939958.12008376,0.166667,0.17647058823529413,0.8235294117647058,0.0999,0.9001,0.0
2026-06-20,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,28,1,0.03571428571428571,6260000.0,6260000,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.7083333333333334,0.13297872340425532,0.8670212765957447,0.0
2026-06-21,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,50,5,0.1,13029273.2,65146366,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.7692307692307693,0.195,0.805,0.0
2026-06-22,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,83,2,0.024096385542168676,3650000.0,7300000,0.0,1.0,0.0,0.0,0.0,0.109375,0.765625,0.10126582278481013,0.8987341772151899,0.0
2026-06-23,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,103,13,0.1262135922330097,10519532.615384616,136753924,2.0,2.0,2.0,68376962.0,0.15384615384615385,0.16216216216216217,0.7837837837837838,0.11297709923664122,0.8870229007633588,0.0
2026-06-24,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,137,13,0.0948905109489051,9217648.615384616,119829432,1.0,2.0,1.0,119829432.0,0.07692307692307693,0.18446601941747573,0.883495145631068,0.14527503526093088,0.8547249647390691,0.0
2026-06-25,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,80,3,0.0375,17483333.333333332,52450000,0.0,0.0,0.0,0.0,0.0,0.19672131147540983,0.819672131147541,0.1076388888888889,0.8923611111111112,0.0
2026-06-26,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,89,8,0.0898876404494382,5861281.0,46890248,1.0,1.0,1.0,46890248.0,0.125,0.15714285714285714,0.7857142857142857,0.11784511784511785,0.8821548821548821,0.0
2026-06-27,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,41,2,0.04878048780487805,7640000.0,15280000,0.0,0.0,0.0,0.0,0.0,0.25,0.8928571428571429,0.0999,0.9001,0.0
2026-06-28,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,26,2,0.07692307692307693,14075000.0,28150000,1.0,1.0,1.0,28150000.0,0.5,0.1,0.8,0.0999,0.9001,0.0
