segments.date,campaign.name,ad_group.name,ad_group_ad.ad.id,ad_group_ad.ad.type,ad_group_ad.ad.name,ad_group_ad.status,ad_group_ad.ad.final_urls,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions
2026-08-26,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],72,5,0.06944444444444445,8998000.0,44990000,0.0
2026-08-27,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],3,1,0.3333333333333333,3780000.0,3780000,0.0
2026-08-27,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],2,0,0.0,0.0,0,0.0
2026-08-27,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],6,0,0.0,0.0,0,0.0
2026-08-27,01_Core_Exact_NY,Formation-Core,816286133015,RESPONSIVE_SEARCH_AD,Formation-Core — unpinned,PAUSED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],9,0,0.0,0.0,0,0.0
2026-08-27,02_Professions_NY,Psychology,816177690477,RESPONSIVE_SEARCH_AD,Psychology — controlled,ENABLED,['https://www.nypllc.com/professions/psychologist'],1,0,0.0,0.0,0,0.0
2026-08-27,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],73,8,0.1095890410958904,12728750.0,101830000,0.0
2026-08-28,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],1,0,0.0,0.0,0,0.0
2026-08-28,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],1,0,0.0,0.0,0,0.0
2026-08-28,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],3,1,0.3333333333333333,4240000.0,4240000,0.0
2026-08-28,01_Core_Exact_NY,Formation-Core,816286133015,RESPONSIVE_SEARCH_AD,Formation-Core — unpinned,PAUSED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],7,2,0.2857142857142857,5289112.0,10578224,0.0
2026-08-28,02_Professions_NY,Therapists-LCSW,816177627501,RESPONSIVE_SEARCH_AD,Therapists-LCSW — unpinned,ENABLED,['https://www.nypllc.com/professions/lcsw'],1,0,0.0,0.0,0,0.0
2026-08-28,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],77,2,0.025974025974025976,4023069.5,8046139,0.0
2026-08-29,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],1,0,0.0,0.0,0,0.0
2026-08-29,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],3,0,0.0,0.0,0,0.0
2026-08-29,01_Core_Exact_NY,Formation-Core,816286133015,RESPONSIVE_SEARCH_AD,Formation-Core — unpinned,PAUSED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],9,2,0.2222222222222222,6325296.5,12650593,0.0
2026-08-29,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],52,2,0.038461538461538464,8800000.0,17600000,0.0
2026-08-30,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],1,0,0.0,0.0,0,0.0
2026-08-30,01_Core_Exact_NY,Formation-Core,816286133015,RESPONSIVE_SEARCH_AD,Formation-Core — unpinned,PAUSED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],3,0,0.0,0.0,0,0.0
2026-08-30,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],42,2,0.047619047619047616,4645000.0,9290000,0.0
2026-08-31,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],4,0,0.0,0.0,0,0.0
2026-08-31,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],6,0,0.0,0.0,0,0.0
2026-08-31,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],10,3,0.3,2786666.6666666665,8360000,0.0
2026-08-31,01_Core_Exact_NY,Formation-Core,816286133015,RESPONSIVE_SEARCH_AD,Formation-Core — unpinned,PAUSED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],16,2,0.125,8985000.0,17970000,0.0
2026-08-31,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],97,10,0.10309278350515463,10942000.0,109420000,1.0
2026-09-01,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],2,0,0.0,0.0,0,0.0
2026-09-01,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],6,0,0.0,0.0,0,0.0
2026-09-01,01_Core_Exact_NY,Cost-Price,816213589888,RESPONSIVE_SEARCH_AD,Cost-Price — controlled,ENABLED,['https://www.nypllc.com/order'],1,0,0.0,0.0,0,0.0
2026-09-01,01_Core_Exact_NY,Cost-Price,816286168247,RESPONSIVE_SEARCH_AD,Cost-Price — unpinned,ENABLED,['https://www.nypllc.com/order'],1,0,0.0,0.0,0,0.0
2026-09-01,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],9,2,0.2222222222222222,10930000.0,21860000,1.5
2026-09-01,01_Core_Exact_NY,Formation-Core,816286133015,RESPONSIVE_SEARCH_AD,Formation-Core — unpinned,PAUSED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],10,1,0.1,8040000.0,8040000,0.0
2026-09-01,02_Professions_NY,Psychology,816177627516,RESPONSIVE_SEARCH_AD,Psychology — unpinned,ENABLED,['https://www.nypllc.com/professions/psychologist'],2,1,0.5,8830000.0,8830000,0.0
2026-09-01,02_Professions_NY,Psychology,816177690477,RESPONSIVE_SEARCH_AD,Psychology — controlled,ENABLED,['https://www.nypllc.com/professions/psychologist'],1,0,0.0,0.0,0,0.0
2026-09-01,02_Professions_NY,Therapists-LCSW,816177627501,RESPONSIVE_SEARCH_AD,Therapists-LCSW — unpinned,ENABLED,['https://www.nypllc.com/professions/lcsw'],1,0,0.0,0.0,0,0.0
2026-09-01,02_Professions_NY,Therapists-LCSW,816177653268,RESPONSIVE_SEARCH_AD,Therapists-LCSW — controlled,ENABLED,['https://www.nypllc.com/professions/lcsw'],2,0,0.0,0.0,0,0.0
2026-09-01,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],103,7,0.06796116504854369,13097142.857142856,91680000,1.728135
2026-09-02,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],5,0,0.0,0.0,0,0.0
2026-09-02,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],8,1,0.125,7140000.0,7140000,0.0
2026-09-02,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],10,1,0.1,11530000.0,11530000,0.0
2026-09-02,02_Professions_NY,Therapists-LCSW,816177653268,RESPONSIVE_SEARCH_AD,Therapists-LCSW — controlled,ENABLED,['https://www.nypllc.com/professions/lcsw'],1,0,0.0,0.0,0,0.0
2026-09-02,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],88,3,0.03409090909090909,12533050.666666666,37599152,0.0
2026-09-03,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],9,2,0.2222222222222222,9480000.0,18960000,0.0
2026-09-03,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],15,0,0.0,0.0,0,0.0
2026-09-03,02_Professions_NY,Psychology,816177690477,RESPONSIVE_SEARCH_AD,Psychology — controlled,ENABLED,['https://www.nypllc.com/professions/psychologist'],1,0,0.0,0.0,0,0.0
2026-09-03,02_Professions_NY,Therapists-LCSW,816177627501,RESPONSIVE_SEARCH_AD,Therapists-LCSW — unpinned,ENABLED,['https://www.nypllc.com/professions/lcsw'],1,1,1.0,3900000.0,3900000,0.0
2026-09-03,02_Professions_NY,Therapists-LCSW,816177653268,RESPONSIVE_SEARCH_AD,Therapists-LCSW — controlled,ENABLED,['https://www.nypllc.com/professions/lcsw'],1,0,0.0,0.0,0,0.0
2026-09-03,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],102,10,0.09803921568627451,12800000.0,128000000,1.0
2026-09-04,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],5,2,0.4,16120000.0,32240000,0.0
2026-09-04,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],8,1,0.125,13770000.0,13770000,0.0
2026-09-04,01_Core_Exact_NY,Cost-Price,816286168247,RESPONSIVE_SEARCH_AD,Cost-Price — unpinned,ENABLED,['https://www.nypllc.com/order'],2,0,0.0,0.0,0,0.0
2026-09-04,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],15,2,0.13333333333333333,21820000.0,43640000,0.0
2026-09-04,02_Professions_NY,Therapists-LCSW,816177627501,RESPONSIVE_SEARCH_AD,Therapists-LCSW — unpinned,ENABLED,['https://www.nypllc.com/professions/lcsw'],1,0,0.0,0.0,0,0.0
2026-09-04,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],83,9,0.10843373493975904,16815555.555555556,151340000,1.887478
2026-09-05,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],3,0,0.0,0.0,0,0.0
2026-09-05,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],6,0,0.0,0.0,0,0.0
2026-09-05,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],11,2,0.18181818181818182,8825000.0,17650000,0.0
2026-09-05,02_Professions_NY,Therapists-LCSW,816177627501,RESPONSIVE_SEARCH_AD,Therapists-LCSW — unpinned,ENABLED,['https://www.nypllc.com/professions/lcsw'],1,0,0.0,0.0,0,0.0
2026-09-05,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],30,2,0.06666666666666667,5160000.0,10320000,0.0
2026-09-06,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],1,0,0.0,0.0,0,0.0
2026-09-06,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],3,0,0.0,0.0,0,0.0
2026-09-06,01_Core_Exact_NY,Cost-Price,816213589888,RESPONSIVE_SEARCH_AD,Cost-Price — controlled,ENABLED,['https://www.nypllc.com/order'],1,0,0.0,0.0,0,0.0
2026-09-06,01_Core_Exact_NY,Cost-Price,816286168247,RESPONSIVE_SEARCH_AD,Cost-Price — unpinned,ENABLED,['https://www.nypllc.com/order'],1,1,1.0,5340000.0,5340000,1.0
2026-09-06,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],3,0,0.0,0.0,0,0.0
2026-09-06,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],40,3,0.075,10330000.0,30990000,0.0
2026-09-07,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],1,0,0.0,0.0,0,0.0
2026-09-07,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],3,0,0.0,0.0,0,0.0
2026-09-07,01_Core_Exact_NY,Cost-Price,816213589888,RESPONSIVE_SEARCH_AD,Cost-Price — controlled,ENABLED,['https://www.nypllc.com/order'],1,0,0.0,0.0,0,0.0
2026-09-07,01_Core_Exact_NY,Cost-Price,816286168247,RESPONSIVE_SEARCH_AD,Cost-Price — unpinned,ENABLED,['https://www.nypllc.com/order'],2,0,0.0,0.0,0,0.0
2026-09-07,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],4,0,0.0,0.0,0,0.0
2026-09-07,02_Professions_NY,Therapists-LCSW,816177627501,RESPONSIVE_SEARCH_AD,Therapists-LCSW — unpinned,ENABLED,['https://www.nypllc.com/professions/lcsw'],1,0,0.0,0.0,0,0.0
2026-09-07,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],43,1,0.023255813953488372,9080000.0,9080000,0.0
2026-09-08,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],5,0,0.0,0.0,0,0.0
2026-09-08,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],11,0,0.0,0.0,0,0.0
2026-09-08,01_Core_Exact_NY,Cost-Price,816286168247,RESPONSIVE_SEARCH_AD,Cost-Price — unpinned,ENABLED,['https://www.nypllc.com/order'],1,0,0.0,0.0,0,0.0
2026-09-08,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],32,5,0.15625,6668000.0,33340000,2.0
2026-09-08,02_Professions_NY,Therapists-LCSW,816177627501,RESPONSIVE_SEARCH_AD,Therapists-LCSW — unpinned,ENABLED,['https://www.nypllc.com/professions/lcsw'],1,0,0.0,0.0,0,0.0
2026-09-08,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],89,7,0.07865168539325842,8891294.0,62239058,0.0
2026-09-09,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],1,0,0.0,0.0,0,0.0
2026-09-09,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],4,0,0.0,0.0,0,0.0
2026-09-09,01_Core_Exact_NY,Cost-Price,816213589888,RESPONSIVE_SEARCH_AD,Cost-Price — controlled,ENABLED,['https://www.nypllc.com/order'],1,0,0.0,0.0,0,0.0
2026-09-09,01_Core_Exact_NY,Cost-Price,816286168247,RESPONSIVE_SEARCH_AD,Cost-Price — unpinned,ENABLED,['https://www.nypllc.com/order'],2,0,0.0,0.0,0,0.0
2026-09-09,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],19,5,0.2631578947368421,4600000.0,23000000,0.0
